"Extension 1002","1002","voicemail","default","2016-06-09 11:43:09","","2016-06-09 11:43:14","5","0","ORIGINATOR_CANCEL","1fa25710-caa2-4fe5-a99a-61ac929c684e","","","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 11:43:08","2016-06-09 11:43:08","2016-06-09 11:43:14","6","6","NORMAL_CLEARING","1cede0a8-1f18-44fc-8a69-199db07c75e0","29f09095-14a3-4d54-88ac-87e9afc68657","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-09 11:45:01","2016-06-09 11:45:01","2016-06-09 11:45:14","13","13","NORMAL_CLEARING","34000716-a280-44bf-a6e6-d8c762182cab","","1002","PCMU","PCMU"
"1002","1002","1001","default","2016-06-09 11:45:23","2016-06-09 11:45:23","2016-06-09 11:45:32","9","9","NORMAL_CLEARING","a033d57e-dc98-44de-af3a-122a38e1a9c5","0281f563-e904-49c4-9199-92fdc3a9a7de","1002","PCMU","PCMU"
"Extension 1002","1002","voicemail","default","2016-06-09 11:45:24","","2016-06-09 11:45:32","8","0","ORIGINATOR_CANCEL","27aee762-be34-4b88-8314-20f8d262311b","","","PCMU","PCMU"
"1002","1002","1001","default","2016-06-09 11:48:23","2016-06-09 11:48:23","2016-06-09 11:48:41","18","18","NORMAL_CLEARING","a3861eca-6ee1-426d-8f8e-4d516f11b978","","1002","PCMU","PCMU"
"1002","1002","1009","default","2016-06-09 11:50:39","2016-06-09 11:50:39","2016-06-09 11:51:58","79","79","NORMAL_CLEARING","d7cba58d-60a0-4dd9-938a-f30c6896faab","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 11:52:51","2016-06-09 11:52:51","2016-06-09 11:56:03","192","192","NORMAL_CLEARING","13d497fc-d64a-444f-9b6f-a32a0e638839","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 11:57:32","2016-06-09 11:57:32","2016-06-09 11:58:56","84","84","NORMAL_CLEARING","160b8f64-20f6-4c83-ad38-3c8fc3f4e0ec","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 11:59:06","2016-06-09 11:59:06","2016-06-09 11:59:57","51","51","NORMAL_CLEARING","0d3464be-d506-4898-818a-a89ac692d032","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 12:00:17","2016-06-09 12:00:17","2016-06-09 12:05:53","336","336","NORMAL_CLEARING","d4e1973c-8c9f-44e3-bfdd-1433037596c4","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 12:06:04","2016-06-09 12:06:04","2016-06-09 12:23:16","1032","1032","NORMAL_CLEARING","0e3c68d0-ab3a-4b7e-8c16-020b79d47ce9","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 13:22:38","2016-06-09 13:22:38","2016-06-09 13:23:08","30","30","NORMAL_CLEARING","c11572be-9fb7-47a1-8d0f-15dc1fdd527b","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 13:24:10","2016-06-09 13:24:10","2016-06-09 13:24:37","27","27","NORMAL_CLEARING","5cbb867c-00bf-4fd3-8d9f-2d1a662a3871","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 13:27:13","2016-06-09 13:27:13","2016-06-09 13:27:24","11","11","DESTINATION_OUT_OF_ORDER","6a57173b-5ae4-445e-b14f-76c66946a9b1","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 13:29:32","2016-06-09 13:29:32","2016-06-09 13:29:42","10","10","DESTINATION_OUT_OF_ORDER","5fc0af48-74ef-4706-b19c-a2a59932bc41","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 13:32:38","2016-06-09 13:32:38","2016-06-09 13:32:49","11","11","DESTINATION_OUT_OF_ORDER","4d36be8c-30df-4ca0-a8b8-f7320ba7756f","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 13:35:43","2016-06-09 13:35:43","2016-06-09 13:36:53","70","70","NORMAL_CLEARING","e972057b-821c-42d2-a070-b06b12db6bb5","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 13:38:55","2016-06-09 13:38:55","2016-06-09 13:44:38","343","343","NORMAL_CLEARING","9a24d10e-998f-4322-861a-f0e37f652c89","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 13:45:42","2016-06-09 13:45:42","2016-06-09 13:46:04","22","22","NORMAL_CLEARING","82a642d1-254c-4acf-9f59-8c6d0f23f135","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 13:47:54","2016-06-09 13:47:54","2016-06-09 15:03:23","4529","4529","NORMAL_CLEARING","f0332989-3154-4c6d-86e6-70a5968ec672","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 15:11:34","2016-06-09 15:11:34","2016-06-09 15:21:02","568","568","NORMAL_CLEARING","0887b67b-e92a-4755-aa6f-cbefdb438e7a","","1002","PCMU","PCMU"
"1002","1002","1008","default","2016-06-09 15:21:23","2016-06-09 15:21:23","2016-06-09 21:48:20","23217","23217","NORMAL_CLEARING","1d5fc794-57b0-4971-b407-e323fd671ed1","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-11 18:37:53","2016-06-11 18:37:53","2016-06-11 18:38:10","17","17","NORMAL_CLEARING","aea4b565-9e80-4afe-a5ff-53d4a9240378","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-11 18:40:11","2016-06-11 18:40:11","2016-06-11 18:40:18","7","7","NORMAL_CLEARING","2454a6e7-c630-40b5-a958-fe912bcfe6ff","","1002","PCMU","PCMU"
"1002","1002","3001","default","2016-06-11 18:42:04","2016-06-11 18:42:04","2016-06-11 18:42:14","10","10","NORMAL_CLEARING","9a3d4adb-cb14-4a48-811b-c7ed242e29c4","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-11 18:42:43","2016-06-11 18:42:43","2016-06-11 18:43:10","27","27","NORMAL_CLEARING","ab5e0545-f609-4abf-a78a-34bd706f9310","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:07:41","2016-06-14 21:07:41","2016-06-14 21:07:48","7","7","NORMAL_CLEARING","126ca740-8606-40c4-a8b0-e34475faec3c","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:07:52","2016-06-14 21:07:52","2016-06-14 21:07:59","7","7","NORMAL_CLEARING","f7521507-395c-474a-bbcb-e103208bb36b","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:08:03","2016-06-14 21:08:03","2016-06-14 21:08:07","4","4","NORMAL_CLEARING","3b9dc43f-4859-4da2-9f8f-ef9b2969a8af","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:08:24","2016-06-14 21:08:24","2016-06-14 21:08:27","3","3","NORMAL_CLEARING","92ddf1ca-ba3e-4798-bc1e-e804b1c75b23","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:11:58","2016-06-14 21:11:58","2016-06-14 21:12:00","2","2","NORMAL_CLEARING","ba643eeb-feed-486a-bc4a-df961d0cfdcb","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:14:02","2016-06-14 21:14:02","2016-06-14 21:14:04","2","2","NORMAL_CLEARING","0a834b56-aa09-41ff-8da8-0796867dccb5","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:14:08","2016-06-14 21:14:08","2016-06-14 21:14:10","2","2","NORMAL_CLEARING","a25349f6-3bcd-4c12-8842-27cf5ed25ce8","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:14:14","2016-06-14 21:14:14","2016-06-14 21:14:16","2","2","NORMAL_CLEARING","7b674adb-d6bd-4f37-97bc-d29edcc07ab2","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:14:19","2016-06-14 21:14:19","2016-06-14 21:14:22","3","3","NORMAL_CLEARING","4b60453e-db72-4143-b0cf-3b82f03a7b60","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:14:25","2016-06-14 21:14:25","2016-06-14 21:14:26","1","1","NORMAL_CLEARING","dd5cb85d-5144-4e54-8f0d-3a1b5cf7eb28","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:15:34","2016-06-14 21:15:34","2016-06-14 21:16:35","61","61","NORMAL_CLEARING","8816b831-08bb-437c-b229-543e052244cf","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:18:40","2016-06-14 21:18:40","2016-06-14 21:18:42","2","2","NORMAL_CLEARING","d8de1fc0-4b31-4d13-a288-41a19c3e4d55","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:18:46","2016-06-14 21:18:46","2016-06-14 21:18:48","2","2","NORMAL_CLEARING","204c8847-4bd7-4b67-959e-440943e29bca","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:18:51","2016-06-14 21:18:51","2016-06-14 21:18:53","2","2","NORMAL_CLEARING","d1e851a9-4ce4-492e-93de-c03716a83951","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:18:57","2016-06-14 21:18:57","2016-06-14 21:18:59","2","2","NORMAL_CLEARING","2f668ef8-c3a3-448a-9228-b8ee16237be3","","1002","PCMU","PCMU"
"1002","1002","1000","default","2016-06-14 21:22:04","2016-06-14 21:22:04","2016-06-14 21:22:07","3","3","NORMAL_CLEARING","3e2eae1b-5941-4263-b546-35c483b38e3e","3904f488-a6e2-4427-a261-91ccd49da070","1002","PCMU","PCMU"
"Extension 1002","1002","voicemail","default","2016-06-14 21:22:05","","2016-06-14 21:22:07","2","0","ORIGINATOR_CANCEL","df1dd163-a27f-4352-8466-a644d30fb0a2","","","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:10","2016-06-14 21:22:10","2016-06-14 21:22:12","2","2","NORMAL_CLEARING","a0e1afa7-4122-44d4-b44b-21628fbc3a76","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:14","2016-06-14 21:22:14","2016-06-14 21:22:15","1","1","NORMAL_CLEARING","b56c223c-cc24-49ce-9891-061b0f434941","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:17","2016-06-14 21:22:17","2016-06-14 21:22:18","1","1","NORMAL_CLEARING","ac172e7f-6d11-46bb-800c-d11b526a2257","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:19","2016-06-14 21:22:19","2016-06-14 21:22:21","2","2","NORMAL_CLEARING","f0fe054d-dd7e-4604-b673-0e1772fcb1a5","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:22","2016-06-14 21:22:22","2016-06-14 21:22:23","1","1","NORMAL_CLEARING","e1e45773-3068-469b-8b04-b7f0f0975447","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:25","2016-06-14 21:22:25","2016-06-14 21:22:26","1","1","NORMAL_CLEARING","5824f980-9ce8-4dbd-9edd-a5b646107b2c","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:28","2016-06-14 21:22:28","2016-06-14 21:22:29","1","1","NORMAL_CLEARING","59d4b7aa-c229-49dc-be82-999247f0e852","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:30","2016-06-14 21:22:30","2016-06-14 21:22:31","1","1","NORMAL_CLEARING","da657b1c-7894-4f23-a94e-a3934b8b68a0","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:33","2016-06-14 21:22:33","2016-06-14 21:22:34","1","1","NORMAL_CLEARING","b5091ff1-82ed-4af2-8d1a-09907b0e05b8","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:35","2016-06-14 21:22:36","2016-06-14 21:22:37","2","1","NORMAL_CLEARING","fad3b645-befb-4693-9f29-7cd30dc0c3c3","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:38","2016-06-14 21:22:38","2016-06-14 21:22:39","1","1","NORMAL_CLEARING","4dbfec89-3f84-4dc6-ba16-7313259a1e07","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:41","2016-06-14 21:22:41","2016-06-14 21:22:42","1","1","NORMAL_CLEARING","ca940d70-dcda-4f5b-93d6-aec55b5e223f","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:44","2016-06-14 21:22:44","2016-06-14 21:22:45","1","1","NORMAL_CLEARING","feb07cc8-34ea-40d4-9fa2-753dfdf708a3","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:47","2016-06-14 21:22:47","2016-06-14 21:22:48","1","1","NORMAL_CLEARING","dd99dd8c-ae27-44c3-acd6-9f714d6200df","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:50","2016-06-14 21:22:50","2016-06-14 21:22:51","1","1","NORMAL_CLEARING","315513d1-1f08-4003-a3e4-b058a152642e","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:52","2016-06-14 21:22:52","2016-06-14 21:22:53","1","1","NORMAL_CLEARING","429905c9-d7b9-4a57-b356-dc178e31e999","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:54","2016-06-14 21:22:54","2016-06-14 21:22:55","1","1","NORMAL_CLEARING","d0748bc7-0ab4-4bca-b2aa-0f7fa63e113b","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:56","2016-06-14 21:22:56","2016-06-14 21:22:57","1","1","NORMAL_CLEARING","a636fb93-5204-4c25-b641-b904bb8109dc","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:22:58","2016-06-14 21:22:58","2016-06-14 21:22:59","1","1","NORMAL_CLEARING","7cd507e5-6625-4d94-b4ee-aec453f495e0","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:23:00","2016-06-14 21:23:00","2016-06-14 21:23:02","2","2","NORMAL_CLEARING","dcc65c03-8284-41fe-adea-c8e9666f551e","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:23:03","2016-06-14 21:23:03","2016-06-14 21:23:04","1","1","NORMAL_CLEARING","c4f824da-f3a7-4a18-8a43-79f81a75e392","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:23:05","2016-06-14 21:23:05","2016-06-14 21:23:06","1","1","NORMAL_CLEARING","4f142b29-9595-4808-9d25-f618e7dc4131","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:23:07","2016-06-14 21:23:07","2016-06-14 21:23:09","2","2","NORMAL_CLEARING","8563dcd7-02c4-48be-9a44-6bb6cf710581","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:30:11","2016-06-14 21:30:11","2016-06-14 21:30:14","3","3","NORMAL_CLEARING","d81471d3-6fa4-4027-9976-b53065178a24","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-14 21:31:28","2016-06-14 21:31:28","2016-06-14 21:31:30","2","2","NORMAL_CLEARING","09d712f2-0196-4e26-969f-4a5e7b9c74cf","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-17 09:47:10","2016-06-17 09:47:10","2016-06-17 11:00:18","4388","4388","NORMAL_CLEARING","a77b1e5a-dc28-455a-8bf4-cc2d380d2dd7","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-17 11:01:57","2016-06-17 11:01:57","2016-06-17 11:29:42","1665","1665","NORMAL_CLEARING","d476d202-cb90-4c31-a7c9-9cd07676de4a","","1002","PCMU","PCMU"
"Outbound Call","1002","1002","default","2016-06-17 11:34:12","2016-06-17 11:34:17","2016-06-17 11:34:17","5","0","SUBSCRIBER_ABSENT","980c8bd9-0a09-46da-a8af-d0e7e8914153","","1002","G729","G729"
"Outbound Call","1002","1002","default","2016-06-17 11:34:46","2016-06-17 11:34:48","2016-06-17 11:34:48","2","0","SUBSCRIBER_ABSENT","2c5bc063-d6f3-477f-872f-e93684520006","","1002","G729","G729"
"Outbound Call","1002","1002","default","2016-06-17 11:57:10","2016-06-17 11:57:14","2016-06-17 11:57:45","35","31","NORMAL_CLEARING","eb59413e-9ad4-4316-bc40-7d7c4da74268","e736d051-6556-4d04-875c-b3949a958708","1002","G729","PCMU"
"Outbound Call","1002","1002","default","2016-06-17 12:02:26","2016-06-17 12:02:33","2016-06-17 12:03:34","68","61","NORMAL_CLEARING","49992282-da1b-4634-b500-434410ae2b65","e3201a92-e852-49e7-87c0-de6f75458c96","1002","G729","PCMU"
"Outbound Call","1002","1002","default","2016-06-17 12:04:58","2016-06-17 12:05:02","2016-06-17 12:05:25","27","23","NORMAL_CLEARING","3aa8d909-19cb-4f82-9a71-84c930fd80af","f56fed97-df05-43c0-bc1b-57213efcb35d","1002","G729","PCMU"
"Outbound Call","1002","1002","default","2016-06-17 19:22:20","2016-06-17 19:22:28","2016-06-17 19:22:28","8","0","USER_NOT_REGISTERED","42ded165-27b1-46f7-a8d5-6911459240bb","","1002","G729","G729"
"1002","1002","3000","default","2016-07-15 22:19:22","2016-07-15 22:19:22","2016-07-15 22:39:12","1190","1190","NORMAL_CLEARING","60d28b73-c054-44f9-8d5a-a6b7de1016c7","","1002","PCMU","PCMU"
"1002","1002","9196","default","2016-08-22 21:41:36","2016-08-22 21:41:36","2016-08-22 21:51:49","613","613","NORMAL_CLEARING","0848c691-98bd-4250-a128-6a0f5cf7e987","","1002","PCMU","PCMU"
"1002","1002","2300","default","2016-08-28 00:24:00","","2016-08-28 00:24:12","12","0","ORIGINATOR_CANCEL","8667fb28-a07d-4625-85e0-e73d2d5af78e","","1002","PCMU","PCMU"
"1002","1002","2300","default","2016-08-28 00:30:13","","2016-08-28 00:30:28","15","0","NORMAL_CLEARING","aa6b1c6b-bf1f-4928-aac0-797d7773fc4a","","1002","PCMU","PCMU"
"1002","1002","9196","default","2016-08-28 01:53:18","","2016-08-28 01:53:19","1","0","NORMAL_CLEARING","a979e003-feac-4c26-abaa-3e2eb5595908","","1002","",""
"1002","1002","9664","default","2016-08-28 01:53:36","","2016-08-28 01:53:37","1","0","NORMAL_CLEARING","5ec502fd-9d24-492a-a608-be919f5b3766","","1002","",""
"Outbound Call","018621575908","018621575908","default","2016-09-03 15:13:23","","2016-09-03 15:14:03","40","0","NO_USER_RESPONSE","2081b45f-e449-4da6-aff4-8243369007bf","","","PCMU","PCMU"
"Outbound Call","018621575908","018621575908","default","2016-09-03 15:14:18","","2016-09-03 15:14:57","39","0","NO_USER_RESPONSE","b8f7020b-dd48-4208-95f1-ca98c796abc6","","","PCMU","PCMU"
